realtor_name,realtor_url,realtor_encrypted_id,realtor_cw_id,property_type,expose_id,expose_url,type,region,city,zip_code,living_space,price,picture_url,is_reference,is_buy,number_of_rooms
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156912575,https://www.immobilienscout24.de/expose/156912575#/,Wohnung,,Ingolstadt-Unterhaunstadt,85055,32,164000.0,https://pictures.immobilienscout24.de/listings/f9389ac7-f327-475c-b4c7-017ce09fc8e2-1875647618.jpg,False,True,1.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156911356,https://www.immobilienscout24.de/expose/156911356#/,Wohnung,,Rosenheim,83026,134,799000.0,https://pictures.immobilienscout24.de/listings/9254664f-8a93-4d6d-ab21-da2617c689c8-1875996844.jpg,False,True,4.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156911332,https://www.immobilienscout24.de/expose/156911332#/,Wohnung,Baden-Württemberg,Bodman,78351,52,280000.0,https://pictures.immobilienscout24.de/listings/98911640-26df-4b66-8f9b-2b405beadfac-1882764051.jpg,False,True,1.5
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156909113,https://www.immobilienscout24.de/expose/156909113#/,Wohnung,Bayern,München,81245,78,790000.0,https://pictures.immobilienscout24.de/listings/858410d0-c41e-49e7-9aee-98e5e9216519-1882980678.jpg,False,True,3.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156906129,https://www.immobilienscout24.de/expose/156906129#/,Wohnung,Niedersachsen,Hannover,30559,103,427000.0,https://pictures.immobilienscout24.de/listings/91d7e285-8a0e-4863-9b44-56f5f318449a-1875509861.jpg,False,True,4.5
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156904946,https://www.immobilienscout24.de/expose/156904946#/,Wohnung,,Berlin,14199,60,499000.0,https://pictures.immobilienscout24.de/listings/25e83142-e20f-4e6b-8457-b78065824040-1875721008.jpg,False,True,2.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156904545,https://www.immobilienscout24.de/expose/156904545#/,Wohnung,Mecklenburg-Vorpommern,Putbus,18581,67,196000.0,https://pictures.immobilienscout24.de/listings/622d0721-c6f2-4a2f-92da-f202f9b1d083-1879632362.jpg,False,True,3.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156900337,https://www.immobilienscout24.de/expose/156900337#/,Wohnung,Nordrhein-Westfalen,Warstein,59581,70,119000.0,https://pictures.immobilienscout24.de/listings/557ffe7f-95c0-4ba2-9eb9-9be28d5bb2cf-1875432400.jpg,False,True,4.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156882972,https://www.immobilienscout24.de/expose/156882972#/,Wohnung,Baden-Württemberg,Ravensburg,88213,52,235000.0,https://pictures.immobilienscout24.de/listings/201711d9-e538-4182-9035-56bf85ca8204-1877998051.jpg,False,True,2.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156882588,https://www.immobilienscout24.de/expose/156882588#/,Wohnung,Nordrhein-Westfalen,Soest,59494,75,179000.0,https://pictures.immobilienscout24.de/listings/9ffb1c85-7ae2-4771-baa0-96ce1a2c8fa7-1879213883.jpg,False,True,2.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156875458,https://www.immobilienscout24.de/expose/156875458#/,Wohnung,,Leer,26789,49,135000.0,https://pictures.immobilienscout24.de/listings/06314011-8319-418a-9ef2-8216a9a7d134-1878249575.jpg,False,True,2.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,157318778,https://www.immobilienscout24.de/expose/157318778#/,Wohnung,Berlin,Berlin,12559,150,943488.0,https://pictures.immobilienscout24.de/listings/d59b705f-39db-4fb5-b8d6-c72df9d3d5fe-1880799664.jpg,False,True,5.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156867362,https://www.immobilienscout24.de/expose/156867362#/,Wohnung,,Leverkusen,51373,64,198000.0,https://pictures.immobilienscout24.de/listings/0cc65a88-b5fe-4875-82fe-2aff23542ffe-1882676592.jpg,False,True,3.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156867118,https://www.immobilienscout24.de/expose/156867118#/,Wohnung,,Nürnberg,90443,91,349000.0,https://pictures.immobilienscout24.de/listings/b57dda3f-d41e-423f-afdf-e23302696334-1875149129.jpg,False,True,4.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156866893,https://www.immobilienscout24.de/expose/156866893#/,Wohnung,Baden-Württemberg,Nürtingen,72622,92,260000.0,https://pictures.immobilienscout24.de/listings/82268f4c-2f13-4520-b877-c619b910e933-1882640561.jpg,False,True,3.5
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156860486,https://www.immobilienscout24.de/expose/156860486#/,Wohnung,,Berlin,13629,86,450000.0,https://pictures.immobilienscout24.de/listings/461e7362-6708-4778-af9d-9a237139914d-1881725164.jpg,False,True,5.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156860268,https://www.immobilienscout24.de/expose/156860268#/,Wohnung,,Mönchengladbach,41069,57,139900.0,https://pictures.immobilienscout24.de/listings/3506d1da-02ca-4479-82cd-a781aa89868c-1882780313.jpg,False,True,2.5
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156859983,https://www.immobilienscout24.de/expose/156859983#/,Wohnung,Bayern,München,80636,35,345000.0,https://pictures.immobilienscout24.de/listings/ad9dcdff-0114-414f-ae8c-21a2c5d597ea-1875084500.jpg,False,True,1.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156857418,https://www.immobilienscout24.de/expose/156857418#/,Wohnung,Niedersachsen,Meppen,49716,54,129000.0,https://pictures.immobilienscout24.de/listings/fd4ad85d-913e-46bb-b184-f0eb5d8b33e4-1875060134.jpg,False,True,2.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,157497810,https://www.immobilienscout24.de/expose/157497810#/,Wohnung,,Kempten,87435,86,389000.0,https://pictures.immobilienscout24.de/listings/3169b0ec-910a-452b-9a83-bae132207f46-1883010093.jpg,False,True,3.5
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,157179707,https://www.immobilienscout24.de/expose/157179707#/,Wohnung,Berlin,Berlin,12559,71,399000.0,https://pictures.immobilienscout24.de/listings/aba0ca20-de70-4c3d-a755-bb28ba0d0287-1880800602.jpg,False,True,3.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156844949,https://www.immobilienscout24.de/expose/156844949#/,Wohnung,Bayern,Kaufbeuren,87600,183,778900.0,https://pictures.immobilienscout24.de/listings/012c0eff-04bf-44aa-ac00-7039e0a75136-1875523012.jpg,False,True,7.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,157179719,https://www.immobilienscout24.de/expose/157179719#/,Wohnung,Berlin,Berlin,10587,146,1699000.0,https://pictures.immobilienscout24.de/listings/64339b68-fb81-41c3-8edf-b978777b857c-1880186651.jpg,False,True,3.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156835746,https://www.immobilienscout24.de/expose/156835746#/,Wohnung,,Koblenz,56072,62,220000.0,https://pictures.immobilienscout24.de/listings/2abac312-d720-4ff5-adad-dec340824665-1874832097.jpg,False,True,2.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156834654,https://www.immobilienscout24.de/expose/156834654#/,Wohnung,,Düsseldorf,40627,94,429000.0,https://pictures.immobilienscout24.de/listings/bdd9d81f-9ed7-4817-ae83-e7a797d2b888-1881609875.jpg,False,True,3.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156834209,https://www.immobilienscout24.de/expose/156834209#/,Wohnung,Hessen,Lampertheim,68623,105,425000.0,https://pictures.immobilienscout24.de/listings/8160066d-21f2-4ce6-b111-c71fd4dccee3-1874812447.jpg,False,True,4.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156829620,https://www.immobilienscout24.de/expose/156829620#/,Wohnung,,Frankfurt am Main,60325,110,917000.0,https://pictures.immobilienscout24.de/listings/45500b19-45b3-450a-abbc-314f4c954557-1881007510.jpg,False,True,3.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156827737,https://www.immobilienscout24.de/expose/156827737#/,Wohnung,,Yeni İskele,99860,60,98208.0,https://pictures.immobilienscout24.de/listings/8bb30460-c5a1-4371-89a1-96194da8731c-1878001569.jpg,False,True,1.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156823147,https://www.immobilienscout24.de/expose/156823147#/,Wohnung,Baden-Württemberg,Bad Krozingen,79189,74,310000.0,https://pictures.immobilienscout24.de/listings/0538be26-e476-4ff6-984b-3d91adaec737-1881056270.jpg,False,True,3.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156823123,https://www.immobilienscout24.de/expose/156823123#/,Wohnung,,Berlin,10245,114,745000.0,https://pictures.immobilienscout24.de/listings/7cbf2462-23f3-459e-aa7b-b6a029a843d1-1882567556.jpg,False,True,3.5
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156823118,https://www.immobilienscout24.de/expose/156823118#/,Wohnung,Baden-Württemberg,Stuttgart,70435,49,288000.0,https://pictures.immobilienscout24.de/listings/6a9fbeb2-c559-4111-a590-f6f8ba52d86f-1880175893.jpg,False,True,2.5
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156823114,https://www.immobilienscout24.de/expose/156823114#/,Wohnung,,Albbruck,79774,161,699000.0,https://pictures.immobilienscout24.de/listings/fca009d8-33f8-41ad-a878-4ca32c438b57-1882697064.jpg,False,True,4.5
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156823094,https://www.immobilienscout24.de/expose/156823094#/,Wohnung,,Kirrweiler (Pfalz),67489,135,449000.0,https://pictures.immobilienscout24.de/listings/845a39ea-216e-4625-8751-ff4e73d05bf7-1879494346.jpg,False,True,4.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,157397060,https://www.immobilienscout24.de/expose/157397060#/,Wohnung,,Untereisesheim,74257,76,260000.0,https://pictures.immobilienscout24.de/listings/e01e1efc-9f67-44cf-855a-344d3b671120-1881438896.jpg,False,True,3.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156818660,https://www.immobilienscout24.de/expose/156818660#/,Wohnung,,Waiblingen,71332,55,259000.0,https://pictures.immobilienscout24.de/listings/81529523-3783-40c7-a754-6caa28482343-1881926565.jpg,False,True,3.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156817622,https://www.immobilienscout24.de/expose/156817622#/,Wohnung,,Sandhausen,69207,63,220000.0,https://pictures.immobilienscout24.de/listings/c8049dc0-1475-4f1c-82ff-ec8fb8c26f9c-1882704604.jpg,False,True,2.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156815456,https://www.immobilienscout24.de/expose/156815456#/,Wohnung,,Benningen am Neckar,71726,118,398000.0,https://pictures.immobilienscout24.de/listings/0dc108e9-a5a4-4199-a5a5-9705ae7eb6f1-1881707788.jpg,False,True,4.5
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,157318780,https://www.immobilienscout24.de/expose/157318780#/,Wohnung,Berlin,Berlin,12589,96,668920.0,https://pictures.immobilienscout24.de/listings/3fadb8b6-b6b8-4c2b-ac4f-9b5aef825b45-1880804905.jpg,False,True,3.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156813007,https://www.immobilienscout24.de/expose/156813007#/,Wohnung,,Oberursel,61440,58,227000.0,https://pictures.immobilienscout24.de/listings/bf2ec57b-c53e-40bc-a6f2-4720ef4f8be0-1874584145.jpg,False,True,2.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156812674,https://www.immobilienscout24.de/expose/156812674#/,Wohnung,,Leimen,69181,91,285000.0,https://pictures.immobilienscout24.de/listings/a8f22460-5ef8-4653-b8be-92087af009fd-1874578767.jpg,False,True,3.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156809933,https://www.immobilienscout24.de/expose/156809933#/,Wohnung,,Frankfurt am main,60433,51,210000.0,https://pictures.immobilienscout24.de/listings/b596cc13-ba8f-44bd-ad10-5193c9adf1a9-1878040376.jpg,False,True,2.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156805783,https://www.immobilienscout24.de/expose/156805783#/,Wohnung,Hessen,Maintal-Dörnigheim,63477,49,165000.0,https://pictures.immobilienscout24.de/listings/0e8b997a-bac6-4dce-8296-80f9e81420fe-1874492767.jpg,False,True,2.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156796298,https://www.immobilienscout24.de/expose/156796298#/,Wohnung,,Leipzig,04289,85,244000.0,https://pictures.immobilienscout24.de/listings/aad1b73d-be73-41cc-9a47-a22619facc38-1875541035.jpg,False,True,3.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156796268,https://www.immobilienscout24.de/expose/156796268#/,Wohnung,Rheinland-Pfalz,Unkel,53572,167,785000.0,https://pictures.immobilienscout24.de/listings/c81549fa-3c18-4bbf-aaa3-fd0a60addece-1878091374.jpg,False,True,5.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156787271,https://www.immobilienscout24.de/expose/156787271#/,Wohnung,Schleswig-Holstein,Heiligenhafen,23774,45,185000.0,https://pictures.immobilienscout24.de/listings/1f8cad8d-59c8-455f-af4c-c4f707c93c4b-1878644740.jpg,False,True,1.5
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156785612,https://www.immobilienscout24.de/expose/156785612#/,Wohnung,Berlin,Berlin-Zehlendorf,14169,60,3200.0,https://pictures.immobilienscout24.de/listings/eeb5d197-80ba-4c37-86a0-7dfc69ab9c1b-1874282419.jpg,False,True,2.5
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156784880,https://www.immobilienscout24.de/expose/156784880#/,Wohnung,Baden-Württemberg,Stetten am kalten Markt,72510,70,145000.0,https://pictures.immobilienscout24.de/listings/196010a4-b635-44f5-8cc1-359bb804a012-1874259699.jpg,False,True,3.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156784536,https://www.immobilienscout24.de/expose/156784536#/,Wohnung,,Bad Schönborn,76669,172,590000.0,https://pictures.immobilienscout24.de/listings/d540d777-dd0f-4661-9551-f59ceccead42-1874223842.jpg,False,True,5.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156783813,https://www.immobilienscout24.de/expose/156783813#/,Wohnung,Bayern,Schrobenhausen,86529,30,171000.0,https://pictures.immobilienscout24.de/listings/1fd8a27e-1d45-44f6-a601-84a9f644a8c3-1882377338.jpg,False,True,1.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156783562,https://www.immobilienscout24.de/expose/156783562#/,Wohnung,Hamburg,Hamburg,22393,66,355000.0,https://pictures.immobilienscout24.de/listings/c0faef08-85ae-4773-9d90-2b0fd675aa78-1882971959.jpg,False,True,2.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156781802,https://www.immobilienscout24.de/expose/156781802#/,Wohnung,Berlin,Berlin,10999,55,495000.0,https://pictures.immobilienscout24.de/listings/6478e614-4a66-4869-94ca-935f39a58c95-1874189005.jpg,False,True,2.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156775153,https://www.immobilienscout24.de/expose/156775153#/,Wohnung,Bayern,Mainaschaff,63814,118,259000.0,https://pictures.immobilienscout24.de/listings/67586f74-8428-425c-a25e-3ae5df50e46b-1883000744.jpg,False,True,4.5
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,157202641,https://www.immobilienscout24.de/expose/157202641#/,Wohnung,,Ottobeuren,87724,79,329000.0,https://pictures.immobilienscout24.de/listings/516f354d-e14f-42e6-9d29-a521f2bf0a7d-1879037061.jpg,False,True,3.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156771466,https://www.immobilienscout24.de/expose/156771466#/,Wohnung,,Wiesbaden,65207,85,299000.0,https://pictures.immobilienscout24.de/listings/5600ca03-df6c-439c-b622-4e0a312a1702-1874090818.jpg,False,True,3.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156770025,https://www.immobilienscout24.de/expose/156770025#/,Wohnung,,Bad Schwalbach,65307,140,359000.0,https://pictures.immobilienscout24.de/listings/3441e744-d2a1-47e7-81be-8ec644ae6ef7-1874084041.jpg,False,True,3.0
Ohne Makler.Net,https://www.immobilienscout24.de/anbieter/profil/inseriert-auf-ohne-makler-net/ohne-makler-net-privat-vom-eigentuemer?searchid=bervr101c12oi&geoIds=1276003001&referer=agent_searchresult,a80a48191914b2f9758b8,001.5394580,BUY,156768881,https://www.immobilienscout24.de/expose/156768881#/,Wohnung,Baden-Württemberg,Königsfeld,78126,68,270000.0,https://pictures.immobilienscout24.de/listings/13830ce9-f521-4428-be5b-ed706f60c9d3-1874073765.jpg,False,True,2.5
